,created_at,Input.tweet1,finer_updated,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity
1881,2022-04-19 15:35:58+00:00,"""@2855899397794147765 absolutely! i actually have a client who tells me all the time how she’s not like those other lazy homeless people, how she became homeless due to circumstances she couldn’t control, how she’s working so hard and that my other clients must be lazy pieces of shit.""","['harmful_generalization', 'deserving_undeserving_of_resources', 'personal_interaction_observation_of_homelessness']",0.0739467591047287,0.6922726631164551,0.2337805926799774,0.718943
1882,2022-02-03 12:26:31+00:00,"""@2908879921019163202 have you tried #offtheground in #boro 
great coffee &amp; raise funds for #homeless ☕️ <span class='emoji-bytes' data-emoji-bytes='[240, 159, 145, 141]'></span>""",['solutions_interventions'],0.8416211605072021,0.0039414796046912,0.1544373780488968,0.024142517
1883,2022-01-22 00:59:05+00:00,"""@3265685810936878190 @8114605899801736692 beautiful, but i would add a few more.  a child at the border, a homeless teenager, a developmentally challenged adult, an elderly person who needs care.""",['harmful_generalization'],0.4653827548027038,0.080655962228775,0.4539612829685211,0.0926474
1884,2022-09-28 20:01:14+00:00,"""@3507991382519305060 @4994669092525948917 @8552591151946073101 some people announce it to encourage others to donate something, it's not always for points. i don't buy christmas cards and give to food banks and homeless  i tell people in hope they follow or donate something instead of getting me a card""",['solutions_interventions'],0.0593569166958332,0.186698704957962,0.7539443373680115,0.039226998
1885,2022-12-23 13:24:35+00:00,"""@3515950497485060183 i really wish something would be done with these people running this country !!! it’s sad that i’m a vet almost homeless, can’t get a bullet out of me, but juan from mexico can come here and have a job insurance and spending money and a house to live in . just sad""","['government_critique', 'deserving_undeserving_of_resources']",0.0045358431525528,0.9443382024765016,0.0511260293424129,0.3260917
1886,2022-01-27 18:37:09+00:00,"""@3760580531689653526 so true. it’s why there are so many people who are homeless, staving or they can’t even send their kids to school because they can’t afford to. it’s like how they got upset if kids got free meals at school they would grow up being spoiled brats.<span class='emoji-bytes' data-emoji-bytes='[240, 159, 146, 148]'></span>""","['government_critique', 'societal_critique']",0.0101468842476606,0.85109943151474,0.1387536227703094,0.36095104
1887,2022-07-29 20:06:59+00:00,"""@3811176366475704878 this is pretty damned tone deaf.
the people of kentucky are drowning to death, becoming homeless, and suffering horribly...and fox news talks about kentucky chicken wings.""","['harmful_generalization', 'societal_critique']",0.0040742037817835,0.9534916877746582,0.042434174567461,0.5779532
1888,2022-09-28 06:19:17+00:00,"""@4104097367087470568 why are there homeless veterans in us?

let’s start with ronald reagan!""",['government_critique'],0.0133024668321013,0.7406618595123291,0.2460356801748275,0.112953395
1889,2022-11-23 00:55:33+00:00,"""@433456267085191185 @8064394233133024076 @9026275505690216533 @5889139869982916513 @5766876479696415329 i have no idea what this even means. i wish foreign nations would send us some aid though. we got homeless, poverty, drug / fentanyl, and clearly education issues. we could use some help!""","['harmful_generalization', 'money_aid_resource_allocation']",0.0081377839669585,0.9057820439338684,0.0860801711678505,0.11357342
1890,2022-07-16 18:25:18+00:00,"""@4568117650991690856 @750452217995786447 carlos z: the da represents law &amp; crime, but i do not think that being homeless, or an addict, or mentally ill is a crime. i agree that jail is punitive and not curative in the huge majority of cases. i think the da has some influence in other offices &amp; programs... (1/2)""",['harmful_generalization'],0.0257741659879684,0.3133476376533508,0.6608781814575195,0.09481675
1891,2022-08-15 01:34:40+00:00,"""@4747698625113516987 @6791934624192670814 @8698379015875325544 @2877048389606975144 everything you mention morrison oversaw the rise of the homeless, the power prices but hey just ignore all that.""",['government_critique'],0.007940387353301,0.8229779601097107,0.1690816581249237,0.13908891
1892,2021-12-17 16:11:29+00:00,"""@4762659071767971508 @3695010711234279135 what a shit take. what makes anyone """"look"""" homeless you fucking turd. so they don't have a suit on and look off into the distance like some fake elitist bitch?""",['harmful_generalization'],0.0043724463321268,0.9537631273269652,0.0418643727898597,0.8988238
1893,2022-09-11 15:44:51+00:00,"""@5172094000453554521 @3040595194750291861 royalists: respect the dead! 

republicans: has the home office suspended deportations or the criminalization of black,  poor and homeless  ... etc as a mark of respect?""",['government_critique'],0.0403962545096874,0.3103969991207123,0.649206817150116,0.3389984
1894,2022-05-14 02:24:40+00:00,"""@5213831328500167213 it it unfortunate that in a time of war, we spend our citizen's hard earned tax dollars without their consent, on a war we should not be involved in, while the homeless rate increases and food shortages are happening. f*ck biden""","['government_critique', 'deserving_undeserving_of_resources']",0.0036569118965417,0.9536155462265016,0.0427274256944656,0.6342749
1895,2021-12-18 04:56:56+00:00,"""@5373357761673578336 in general since senator warren has a net worth of more than 12 million dollars, don't give her money for anything! definitely donate to the homeless. they need it far more.""","['government_critique', 'societal_critique']",0.0397092178463935,0.6838473081588745,0.2764435112476349,0.045625936
1896,2022-12-25 02:58:53+00:00,"""@5429632591699454232 when i find to be really odd is every city i've been in the needles, human feces, homeless living on the streets etc. seem to center themselves in democratic enclaves.""",['harmful_generalization'],0.0116412555798888,0.7199796438217163,0.2683791518211365,0.30514878
1897,2022-04-24 06:42:46+00:00,"""@5527813586642630195 @1382386406621449544 dehumanizing of conservatives/traditionalists, considering any disparity as evidence of racism, allowing the homeless to take over cities, vote fraud, the russia collusion hoax &amp; other such lies -- i could go on a long, long time.""",['government_critique'],0.0049529299139976,0.9359987378120422,0.059048306196928,0.28674445
1898,2021-12-28 07:33:00+00:00,"""@560137171865120737 worst fate, prostitution homeless""",['harmful_generalization'],0.0046342755667865,0.9295142889022828,0.0658514648675918,0.39842087
1899,2022-01-27 15:46:58+00:00,"""@5607809843459060730 @999860705244636040 @4919144786028462449 @7110686579140081805 @7969795478620590860 @3409600572960858703 @4092889965248754258 @5653683089589068928 seeing them live in filth, women being raped, people being beaten and robbed (crime amongst homeless is higher then residents) makes you happy? shelter asap. tiny protected, lockable homes are an immediate solution they could give them in that spot today.""","['harmful_generalization', 'solutions_interventions']",0.0260358806699514,0.7924357056617737,0.1815283894538879,0.36456755
1900,2022-09-14 04:30:21+00:00,"""@5647788551568570051 @5994664561190522239 @3573188297479997637 in my example i said the homeless guy complied with the police officer asking him to leave, you said the manager should be able to have him arrested any way. please make up your mind.""",['personal_interaction_observation_of_homelessness'],0.0102603966370224,0.6861779689788818,0.3035615980625152,0.12867521
1901,2023-01-13 06:28:41+00:00,"""@5653683089589068928 funny, because the homeless population is higher than ever.""",['solutions_interventions'],0.1519241034984588,0.4234080910682678,0.4246677458286285,0.062236045
1902,2022-12-27 16:03:00+00:00,"""@5741555049674601009 @5905001280275005381 """"i've been stabbed homeless."""" okay and? living in scotland as anyone perceived or born male you're gonna face that. been slashed and have two holes in my face too. houseless sofa surfing. 

that's meaningless. so have most amab scottish people.""",['harmful_generalization'],0.005907938349992,0.9202350974082948,0.0738570541143417,0.37576625
1903,2023-01-29 21:02:08+00:00,"""@5982444691151789199 wait, he’s homeless?  how do you know that?""",['personal_interaction_observation_of_homelessness'],0.0111466161906719,0.3022058308124542,0.6866475343704224,0.041172907
1904,2023-02-05 20:39:59+00:00,"""@6127531037746571623 @5431266463070719778 we should absolutely be helping the homeless. but clearly brutal &amp; illegal russian nazi aggression is a bit more pressing for the future of humanity?

very happy to see america is again a beacon of freedom &amp; arsenal of democracy.
#russianaggression #putinsfolly #slavaukraini""","['government_critique', 'money_aid_resource_allocation']",0.0974434614181518,0.5786855816841125,0.323870986700058,0.3375374
1905,2022-12-21 22:54:55+00:00,"""@6190976616397297618 @8398240052109474581 merry christmas to all the homeless veterans this could have helped. my health insurance premiums just went up 1500%. so, maybe that’s what, you friggin’ dink.""","['government_critique', 'money_aid_resource_allocation']",0.0418452993035316,0.8295051455497742,0.1286495327949524,0.52007306
1906,2022-08-27 16:00:29+00:00,"""@6295390532955914369 having worked in inpatient wards that frequently intake the homeless who bring their belongings in bags and small suitcases, i can say without a doubt that these hotels will pretty rapidly have serious bed bug problems.""",['solutions_interventions'],0.0111669525504112,0.8335036039352417,0.1553294658660888,0.09308127
1907,2022-01-21 04:36:36+00:00,"""@6500654023508360550 looking at some education? new training courses? good for you,all the best with 2022. hope you have luck with your project with the homeless.""",['solutions_interventions'],0.9767702221870422,0.0029308889061212,0.0202989652752876,0.058490243
1908,2022-10-27 10:35:38+00:00,"""@6587153196723915717 i do drop some money in the cup once in a while just in case they really need help, but i prefer to just give to a charity for homeless people""",['solutions_interventions'],0.1225013732910156,0.0721606910228729,0.8053379654884338,0.036870047
1909,2023-01-14 13:00:07+00:00,"""@6807067271034817374 @2382598675483249135 get real those homeless people are already inhuman and illegal.
they are unsafe for businesses and usually evil.
not a joke.
they are disgusting and disrespectful.
letting them pan handle is also illegal.
they literally are the causes of crime rates and are slaves to drugs.""",['harmful_generalization'],0.0046132775023579,0.9462392926216124,0.049147393554449,0.52811706
1910,2022-12-19 18:13:13+00:00,"""@6977964539464685111 probably won't reply but what's your opinion on uk government in particular over 500,000 illegal immigrants being kept in over 430 hotels costing over £100,000 every 6 weeks for each hotel tax payers money when we have thousands of our own vets  homeless on the streets?""","['government_critique', 'deserving_undeserving_of_resources']",0.0077468175441026,0.731339693069458,0.2609135210514068,0.11378009
